season,game_code,round_code,team_home,team_away
2019,253,29,CSKA Moscow,ALBA Berlin
2019,254,29,Anadolu Efes Istanbul,Valencia Basket
2019,255,29,Maccabi FOX Tel Aviv,KIROLBET Baskonia Vitoria-Gasteiz
2019,257,29,Real Madrid,Crvena Zvezda mts Belgrade
2019,258,29,Khimki Moscow Region,FC Bayern Munich
2019,259,29,Fenerbahce Beko Istanbul,Panathinaikos OPAP Athens
2019,260,29,LDLC ASVEL Villeurbanne,Zenit St Petersburg
2019,256,29,AX Armani Exchange Milan,Olympiacos Piraeus
2019,261,29,FC Barcelona,Zalgiris Kaunas
2019,262,30,CSKA Moscow,LDLC ASVEL Villeurbanne
2019,263,30,ALBA Berlin,Panathinaikos OPAP Athens
2019,264,30,Maccabi FOX Tel Aviv,Zenit St Petersburg
2019,265,30,FC Barcelona,Khimki Moscow Region
2019,266,30,Anadolu Efes Istanbul,KIROLBET Baskonia Vitoria-Gasteiz
2019,267,30,Crvena Zvezda mts Belgrade,AX Armani Exchange Milan
2019,268,30,FC Bayern Munich,Fenerbahce Beko Istanbul
2019,269,30,Olympiacos Piraeus,Real Madrid
2019,270,30,Valencia Basket,Zalgiris Kaunas
2019,271,31,CSKA Moscow,Maccabi FOX Tel Aviv
2019,272,31,Zalgiris Kaunas,Fenerbahce Beko Istanbul
2019,273,31,Olympiacos Piraeus,Crvena Zvezda mts Belgrade
2019,274,31,FC Bayern Munich,ALBA Berlin
2019,275,31,Valencia Basket,Real Madrid
2019,276,31,Zenit St Petersburg,Anadolu Efes Istanbul
2019,277,31,Panathinaikos OPAP Athens,Khimki Moscow Region
2019,278,31,LDLC ASVEL Villeurbanne,FC Barcelona
2019,279,31,KIROLBET Baskonia Vitoria-Gasteiz,AX Armani Exchange Milan
2019,282,32,Maccabi FOX Tel Aviv,Zalgiris Kaunas
2019,280,32,Fenerbahce Beko Istanbul,CSKA Moscow
2019,281,32,ALBA Berlin,Valencia Basket
2019,283,32,Real Madrid,FC Bayern Munich
2019,284,32,Khimki Moscow Region,Olympiacos Piraeus
2019,285,32,Anadolu Efes Istanbul,Panathinaikos OPAP Athens
2019,286,32,Crvena Zvezda mts Belgrade,Zenit St Petersburg
2019,287,32,AX Armani Exchange Milan,LDLC ASVEL Villeurbanne
2019,288,32,FC Barcelona,KIROLBET Baskonia Vitoria-Gasteiz
2019,289,33,Zenit St Petersburg,AX Armani Exchange Milan
2019,290,33,Fenerbahce Beko Istanbul,Olympiacos Piraeus
2019,291,33,ALBA Berlin,LDLC ASVEL Villeurbanne
2019,292,33,FC Barcelona,Real Madrid
2019,293,33,Khimki Moscow Region,Anadolu Efes Istanbul
2019,295,33,Panathinaikos OPAP Athens,Maccabi FOX Tel Aviv
2019,294,33,Zalgiris Kaunas,CSKA Moscow
2019,296,33,FC Bayern Munich,Crvena Zvezda mts Belgrade
2019,297,33,KIROLBET Baskonia Vitoria-Gasteiz,Valencia Basket
2019,298,34,Olympiacos Piraeus,FC Barcelona
2019,300,34,LDLC ASVEL Villeurbanne,Maccabi FOX Tel Aviv
2019,299,34,AX Armani Exchange Milan,CSKA Moscow
2019,301,34,Valencia Basket,Crvena Zvezda mts Belgrade
2019,302,34,Zalgiris Kaunas,FC Bayern Munich
2019,303,34,Anadolu Efes Istanbul,Fenerbahce Beko Istanbul
2019,304,34,ALBA Berlin,Khimki Moscow Region
2019,305,34,KIROLBET Baskonia Vitoria-Gasteiz,Panathinaikos OPAP Athens
2019,306,34,Real Madrid,Zenit St Petersburg
